"","beta_hat_1","seb1","beta_hat_2","seb2","p_value"
"330420",-0.00114078133177572,0.00713283141908991,0.0243598706323926,0.00713283141908991,0.872933167647752
"178051",0.0060848699292185,0.0129725248544337,-0.000570883619494056,0.0129725248544337,0.639027993520866
"73033",-0.0078418442536114,0.011034108608992,-0.00661697192216542,0.011034108608992,0.477275593510916
"506904",0.0094529726741069,0.00744550336525281,0.00662964358364506,0.00744550336525281,0.204219414251756
"569630",-0.00464253491024416,0.00737206510456571,0.000704468767466698,0.00737206510456571,0.528860213089667
"502885",0.0119871928353065,0.00755923436954639,0.00399458513544803,0.00755923436954639,0.112791921182445
"352774",-0.000312207181724231,0.0075,0.00227179389555631,0.0075,0.96679555137272
"152628",-0.0115115687895113,0.00709426834277486,0.0109785189801456,0.00709426834277486,0.104662609512831
"375438",0.00428600320491899,0.0104681346273359,0.00785879363860479,0.0104681346273359,0.682221685156944
"160532",-0.00497101775415092,0.00744550336525281,-0.0181557286391295,0.00744550336525281,0.504354680918798
"248726",-0.00875114134194673,0.00765764088492404,-0.0084283652039462,0.00765764088492404,0.253122216996696
"351526",-0.00256536134225874,0.00857472340488996,-0.000254204268921857,0.00857472340488996,0.764804880112342
"575868",-0.00846363665610981,0.00715365724857399,0.0162647889612771,0.00715365724857399,0.236761498777176
"218726",-0.00466630610137939,0.00713283141908991,0.001134927760898,0.00713283141908991,0.512982258325971
"381810",0.00312591897711123,0.00793856620135735,-0.0131263563068095,0.00793856620135735,0.693755527635266
"287988",-0.0107774925083294,0.00739547702025656,0.00542941640667719,0.00739547702025656,0.145031204802823
"121108",0.00757322423709498,0.00916666666666667,0.0215888950892958,0.00916666666666667,0.408707710794676
"215278",0.00187796981243922,0.00819273716999796,0.000414443559404069,0.00819273716999796,0.818695025937509
"78471",0.00291400460920322,0.00728848072093987,-0.00382065963026242,0.00728848072093987,0.689296754582092
"283699",-0.0048645615150309,0.0122983738762488,0.0112434942517172,0.0122983738762488,0.69244064502162
"569958",-0.00412864529063742,0.00744550336525281,-0.00765735087648077,0.00744550336525281,0.579226259876996
"538866",0.0110374633561786,0.00734968415259167,3.1547216564825e-05,0.00734968415259167,0.133159042930956
"54226",0.00299093734718089,0.00843661487732107,0.00303109576644565,0.00843661487732107,0.722950227089704
"407317",-0.019730953858019,0.0133613094479521,-0.0134942895869938,0.0133613094479521,0.139749886455727
"149484",0.0072423648763231,0.0075907211527659,0.0101213918444655,0.0075907211527659,0.340029170467086
"275463",-0.00448902448990367,0.00739547702025656,0.00272791891214164,0.00739547702025656,0.543853609729612
"130983",0.0134768324889642,0.01125,-0.00883936258498976,0.01125,0.23094011692291
"385571",0.000854913535260697,0.0122983738762488,-0.0118662518584014,0.0122983738762488,0.944580206157799
"178409",-0.00699485293750233,0.00830965119273404,-0.00447724149551258,0.00830965119273404,0.399914157045952
"235092",0.00355549220879,0.007219933050367,0.00292059105860046,0.007219933050367,0.622397718632173
"214986",0.004564780452269,0.00713283141908991,0.000821143448829933,0.00713283141908991,0.522193713971304
"320661",-0.0070775912523339,0.0104681346273359,-0.00212039714099936,0.0104681346273359,0.498971975549608
"266467",-0.00242363578481885,0.00762350865746701,0.00200515519794964,0.00762350865746701,0.750548615082332
"485001",0.00636817002639043,0.00723572865928299,-0.00666256399410719,0.00723572865928299,0.378804747363968
"578954",0.00895168624881086,0.00720500355802733,0.0075319112490253,0.00720500355802733,0.214079299795513
"216251",-0.0116903253115812,0.00830965119273404,0.00775517945507186,0.00830965119273404,0.159475708409716
"580286",0.0100728824074581,0.00872526130661585,0.00250637670810853,0.00872526130661585,0.248315515319545
"378513",-0.00615413994514333,0.0154348726628258,-0.00995594733168864,0.0154348726628258,0.690102035201424
"248717",0.00934770314723091,0.01379263576124,0.00149582398819686,0.01379263576124,0.497941976625139
"374468",-0.00563137504643638,0.00708010340017146,0.00176129424039,0.00708010340017146,0.426392292846945
"442643",-0.00437898402884201,0.00723572865928299,-0.00697898807985009,0.00723572865928299,0.545053365347545
"511048",-0.00296983021921003,0.00710046946804693,0.0146040318850398,0.00710046946804693,0.675758281709248
"48278",-0.00107552555836009,0.00711512473537885,-0.00299040623408582,0.00711512473537885,0.879849136805912
"335574",0.00176225009605653,0.01379263576124,0.0124924833790354,0.01379263576124,0.898332998782877
"140225",-0.000248367808058965,0.0122983738762488,0.00929370887403573,0.0122983738762488,0.98388767719177
"266479",0.00395972964973748,0.00711512473537885,0.00341875445086635,0.00711512473537885,0.57785346348267
"88150",0.00527814896459704,0.0122983738762488,-0.00645480847179489,0.0122983738762488,0.667796208959416
"242091",-0.00536560156796991,0.00720500355802733,0.00114266111453525,0.00720500355802733,0.456450126769677
"32967",0.0054220809080092,0.00906998140567804,-0.00659101128677561,0.00906998140567804,0.549970004470618
"517493",0.0121115438997324,0.00872526130661585,0.00888752154770866,0.00872526130661585,0.165106293706913
"123792",0.00381508657920034,0.0075907211527659,0.00755831701745661,0.0075907211527659,0.615246443849597
"242026",0.00202942774227696,0.0122983738762488,0.00678247738924772,0.0122983738762488,0.868931434683852
"136929",0.0111838862094393,0.0122983738762488,0.0160942027472011,0.0122983738762488,0.363149962466893
"489156",-0.000967235495276895,0.0108327807109271,-0.00514231383600953,0.0108327807109271,0.928853164757262
"200276",0.00941634524870979,0.00715365724857399,-0.00137211143867946,0.00715365724857399,0.188074017508429
"194166",0.00387102213493715,0.00864834990295583,0.0117387350048007,0.00864834990295583,0.654440173905658
"144025",-0.00308482674040175,0.00720500355802733,0.000282059516888276,0.00720500355802733,0.668541464798493
"128923",0.00048182861953273,0.00719092495506675,-0.000252120217042163,0.00719092495506675,0.946577646012072
"177552",-0.0137672319109601,0.0103024439273986,-0.00216111411493303,0.0103024439273986,0.18144882345216
"323415",0.0015696099422879,0.00897776859511139,-0.00435298979936061,0.00897776859511139,0.861210881450531
"249705",0.00841800458066714,0.0075907211527659,0.000869618132887725,0.0075907211527659,0.267436159475789
"354872",-0.00767326277880702,0.0097292892319458,0.00619169877853882,0.0097292892319458,0.430301046242554
"105501",-0.00439312210572733,0.00762350865746701,-0.00402524047242951,0.00762350865746701,0.564439543391589
"175141",0.00309382636029405,0.0101465107634235,-0.00125414359988199,0.0101465107634235,0.760430663586899
"217816",-0.00189029817337775,0.00780860065062497,0.0102109714997882,0.00780860065062497,0.808718956205385
"107885",-0.000992763242490011,0.00798542915094665,-0.00313271470200953,0.00798542915094665,0.901060455898781
"342677",-0.000745340939927338,0.00755923436954639,-0.00330549614160366,0.00755923436954639,0.921455824740761
"392128",0.0070565777002503,0.00813774987161519,-0.00330515290303234,0.00813774987161519,0.385864681791506
"346907",0.00169979248157976,0.00937473098609731,-0.000270002276410198,0.00937473098609731,0.856119233350493
"469086",-0.00600439584027891,0.0097292892319458,0.00835005728662226,0.0097292892319458,0.537138164911078
"182540",-0.00175529368776613,0.01125,-0.0147039413126879,0.01125,0.876012443939007
"147625",-0.000795506134848197,0.00713283141908991,0.000430240599823473,0.00713283141908991,0.911198139957434
"533609",0.00431501256814667,0.00872526130661585,0.00146972559875164,0.00872526130661585,0.620923096862053
"49388",-0.0135279072601086,0.00916666666666667,-0.00794051494784098,0.00916666666666667,0.140005190086506
"189078",0.00509246592380716,0.00819273716999796,0.0059821210151925,0.00819273716999796,0.53421612024852
"208893",-0.00680367206271252,0.00843661487732107,-0.00805418596802673,0.00843661487732107,0.419985886771201
"214395",0.00582317402378839,0.00755923436954639,0.000686320263235466,0.00755923436954639,0.441098750900968
"83295",0.00485942964811703,0.0108327807109271,-0.0115821188916837,0.0108327807109271,0.653730609333165
"84038",-0.000959341853859457,0.00730791511754897,-0.00673127037453447,0.00730791511754897,0.895558276829524
"444037",-0.00770806714195006,0.00888974556426603,-0.0105254760137634,0.00888974556426603,0.385901471690808
"271872",-0.00126937859539021,0.0126199155481837,0.0180025507496178,0.0126199155481837,0.919879628423932
"66685",0.00367506416581725,0.00916666666666667,-0.00430737572300714,0.00916666666666667,0.688481902695828
"16120",-0.00234354722364894,0.00739547702025656,0.0054467861688404,0.00739547702025656,0.751327633367947
"138933",-0.0119396843459796,0.007472176943733,-0.000221279752888817,0.007472176943733,0.110068427275238
"233597",-0.00549083222807012,0.00744550336525281,0.00616649490282639,0.00744550336525281,0.460836836686524
"317332",-0.0106406612187888,0.00713283141908991,0.0033574889652739,0.00713283141908991,0.1357551387897
"135422",-0.00975508764750107,0.00808493329957542,-0.0071325259406333,0.00808493329957542,0.227595418499344
"91664",0.00186450973498516,0.00720500355802733,0.0171427999680304,0.00720500355802733,0.795805106331119
"478582",-0.0110635116433154,0.00857472340488996,-0.00295443796480507,0.00857472340488996,0.196964892241966
"557495",-0.00238872505565716,0.0075907211527659,-0.00645387591087752,0.0075907211527659,0.752996935991916
"530305",-0.00387762277570065,0.007472176943733,0.00772015875472115,0.007472176943733,0.603801530684654
"473948",-0.00950676509610487,0.00741994688181925,0.0172036018212475,0.00741994688181925,0.200107849240687
"4287",0.00337094222653659,0.00725240667622842,0.0109526876577785,0.00725240667622842,0.642072356897599
"398619",-0.00658437642976974,0.00714284970625031,-0.00953427042183766,0.00714284970625031,0.356625781046874
"3360",0.00789506075035432,0.00708409004722802,-0.00323818286454411,0.00708409004722802,0.265074283764216
"267245",-0.00367322189348086,0.00716526456168009,-0.0151500699435289,0.00716526456168009,0.608201149231832
"461223",0.00587619996385267,0.00948683298050514,-0.0109846966992891,0.00948683298050514,0.535649020097512
"135255",0.000178001576347915,0.00880565482868965,0.0120239476690555,0.00880565482868965,0.983872291106107
"424682",-0.00459528485207492,0.00798542915094665,0.000739294662626462,0.00798542915094665,0.564981099827702
"501485",0.00431875175090814,0.0092681354540188,-0.00957044824595086,0.0092681354540188,0.641230898269733
"396799",-0.0080645297207889,0.00714284970625031,0.0202504148875993,0.00714284970625031,0.258882927419189
"324825",0.0017281314705596,0.0075907211527659,-0.00451238706312914,0.0075907211527659,0.819907714322962
"462689",-0.00290617616079478,0.00715365724857399,0.00664689205333301,0.00715365724857399,0.684558621169602
"163242",0.00604298275282321,0.0097292892319458,0.0078334045509299,0.0097292892319458,0.534525632720523
"65294",0.000578526704539608,0.01125,-0.0046482428632914,0.01125,0.958987185957961
"427155",-0.00823305173681723,0.00707684659947774,0.00538154381498478,0.00707684659947774,0.244675936903675
"37797",-0.00301891124064479,0.00714284970625031,0.0088414659993001,0.00714284970625031,0.672552090129473
"477901",0.019048970829058,0.0129725248544337,-0.00612308004394459,0.0129725248544337,0.141993188068485
"485500",-0.0154718903689858,0.0122983738762488,0.00432797864312015,0.0122983738762488,0.208375993849521
"463913",0.00888710508388689,0.0117326252127144,-0.00171776371601724,0.0117326252127144,0.448768666115285
"438430",-0.00543681266009711,0.0126199155481837,-0.0114385119502218,0.0126199155481837,0.666604981112262
"370979",-0.00280667718884576,0.0075,0.00972254331562539,0.0075,0.708237948520219
"298442",0.0134315678330641,0.00906998140567804,-0.0108875042213423,0.00906998140567804,0.138638148822455
"400387",-0.00840857026110059,0.00897776859511139,0.00525276872793587,0.00897776859511139,0.348964799368678
"113386",-0.00925117930945578,0.00880565482868965,0.00380042911688973,0.00880565482868965,0.293444514544212
"47624",-0.0117491100170372,0.00734968415259167,-4.70576265882798e-07,0.00734968415259167,0.109912385760271
"4289",-0.00388652843768169,0.00785022331123245,0.0106773118418078,0.00785022331123245,0.620540064986545
"270255",-0.00891560706889135,0.00769316466798259,-0.00365479161506809,0.00769316466798259,0.246497026542739
"525251",0.00956623560474744,0.007219933050367,-0.00218758897705323,0.007219933050367,0.185179222258199
"351530",-0.00191141422805041,0.00857472340488996,0.000541948742701735,0.00857472340488996,0.823603498903849
"411375",-0.00592160886819507,0.00707684659947774,-0.00624651180232511,0.00707684659947774,0.402728541542147
"383591",0.00688718366728822,0.00707106781186548,0.00859355051686391,0.00707106781186548,0.33005909388922
"167240",0.00223036210784461,0.00897776859511139,0.0082073130132642,0.00897776859511139,0.803800426931876
"86718",0.00467341214564174,0.0103024439273986,-0.00741766640551648,0.0103024439273986,0.650101130942187
"544413",0.00179888968618571,0.00710741941793177,0.00378978107998272,0.00710741941793177,0.800190739752433
"83724",0.012914751288649,0.00916666666666667,0.0119140762630013,0.00916666666666667,0.158870075062757
"311423",-0.00523478750822826,0.0075,0.0130390884733063,0.0075,0.485194912697934
"575959",-0.0036694635277872,0.00843661487732108,-0.00265322350381711,0.00843661487732108,0.663602343966562
"10110",-0.00736357948628581,0.00789352217376326,-0.00738214380207295,0.00789352217376326,0.350890400028889
"138701",0.00942153328938898,0.00808493329957542,-0.00368016705650239,0.00808493329957542,0.243889545602514
"306864",0.00473533052673288,0.00785022331123245,0.00998220629920728,0.00785022331123245,0.546369222857088
"526812",0.00853488794409186,0.0142745575680297,-0.0194938533696947,0.0142745575680297,0.549900584042827
"190965",-0.00305838713173678,0.00769316466798259,0.0108305054590693,0.00769316466798259,0.690964844356135
"148381",0.00594377916210263,0.00793856620135735,-0.00806422522217096,0.00793856620135735,0.454024780920232
"456802",0.0114372450195224,0.00888974556426603,-0.00664416406549374,0.00888974556426603,0.198245576114339
"485165",0.0140636491973678,0.0122983738762488,0.0044331688367312,0.0122983738762488,0.252815579266851
"399580",-0.00939845756593663,0.0104681346273359,-0.00772535826280561,0.0104681346273359,0.36928371390761
"367217",-0.00770513345983652,0.00880565482868965,0.0387661626709776,0.00880565482868965,0.381562444528153
"157740",-0.00462925183154574,0.00937473098609731,0.00304206383802743,0.00937473098609731,0.621446704568126
